"","q1s","q2s","q3s","q4s","q5s","q6s"
"5010",1,1,1,4.42857142857143,1,3.25
"5011",1.46153846153846,3.66666666666667,1.63636363636364,3.85714285714286,2.2,1
"5012",2.53846153846154,2.66666666666667,2.54545454545455,3.42857142857143,2.2,2.75
"5013",1.61538461538462,3,1.27272727272727,4,2.4,1.25
"5014",2.76923076923077,2.44444444444444,3.45454545454545,2.85714285714286,3.3,3.375
"5015",1.30769230769231,1,1.36363636363636,4.85714285714286,1,1
"5016",2,2.22222222222222,2,3,4,3
"5017",1.69230769230769,2.66666666666667,1.90909090909091,3.85714285714286,3.3,2
"5018",1.84615384615385,4.66666666666667,3.36363636363636,4.42857142857143,3.6,2.375
"5019",1.69230769230769,3.88888888888889,3.72727272727273,4.28571428571429,3.5,2.375
"5020",2.38461538461538,4.11111111111111,3,4.71428571428571,3.6,2.375
"5021",2.92307692307692,3.66666666666667,2.72727272727273,4.14285714285714,3.2,2.625
"5022",2.76923076923077,2.66666666666667,2.36363636363636,4.14285714285714,2.7,1.125
"5023",1.84615384615385,1.88888888888889,2.45454545454545,4,3.3,1.25
"5025",1,2.88888888888889,4.45454545454545,3.85714285714286,3,1
"5026",1,1.44444444444444,1,5,5,3.5
"5027",1.76923076923077,2,1,3.71428571428571,2.9,2
"5029",2.61538461538462,3,2.45454545454545,4,3.2,2.5
"5030",1.46153846153846,2.55555555555556,1,4,3.2,2.125
"5031",3,3.22222222222222,3,3.71428571428571,2.3,2
"5032",1,1.55555555555556,1,4.85714285714286,1.3,2
"5033",2.38461538461538,4,3.09090909090909,4,3.6,3
"5034",1.15384615384615,1,1,3.85714285714286,1.6,2
"5035",1.38461538461538,4.33333333333333,5,5,4.9,1
"5036",1.30769230769231,1,4.72727272727273,5,1.8,1.625
"5038",1.15384615384615,1,1,4.57142857142857,3,2.5
"5039",1.07692307692308,1.66666666666667,2.27272727272727,3.85714285714286,1,2.625
"5040",2.46153846153846,2,2.27272727272727,3.57142857142857,3.1,2.75
"5041",1.07692307692308,4,2.72727272727273,4,4,1
"5042",1.23076923076923,1,1.54545454545455,4,1,1.25
"5044",1.23076923076923,1,1,4.14285714285714,1,3
"5045",1,4,1,4,1,2
"5046",1.84615384615385,3.22222222222222,2.81818181818182,4,1,1
"5047",1,1.22222222222222,1,2,2,1
"5048",1,3,1.72727272727273,3,1,1
"5050",1.53846153846154,1,1.09090909090909,2.57142857142857,1,1
"5051",1.92307692307692,2.77777777777778,2.18181818181818,3.85714285714286,1.9,2.875
"5054",1.69230769230769,2.33333333333333,2.09090909090909,4,2.7,3.125
"5055",2.53846153846154,3,2.45454545454545,5,4,2
"5056",1,1,1,4.71428571428571,2.8,2.875
"5057",1.23076923076923,2.22222222222222,3.72727272727273,4,1,3
"5059",1,2.88888888888889,2.72727272727273,3.57142857142857,2.1,1
"5060",1,1,1,3.85714285714286,3,2.375
"5062",2.61538461538462,3.22222222222222,3.27272727272727,3,2,2
"5063",2.15384615384615,1,2.36363636363636,4,3.2,1.5
"5064",1,1,2,5,1,1.5
"5065",3,3,3,3,3,2.375
"5066",1,3,1,4,1,3
"5067",1.07692307692308,1,3.90909090909091,2.71428571428571,1.1,3
"5068",1.23076923076923,2.88888888888889,1.45454545454545,3.85714285714286,4,3
"5069",1.84615384615385,3,3,5,4,1.875
"5070",1,1.88888888888889,2.63636363636364,2.57142857142857,1,1
"5071",1.07692307692308,1,1,2.42857142857143,1,1
"5072",1.07692307692308,2,2.09090909090909,2.71428571428571,3.6,3
"5073",1,1,2,4.71428571428571,3.6,2.875
"5074",1,1.11111111111111,1,1.42857142857143,1,3.5
"5075",2.07692307692308,3.22222222222222,1,3.42857142857143,3.2,1.125
"5077",1,1.88888888888889,1,3.57142857142857,1.3,1
"5079",1.15384615384615,1,1,4,1,2.25
"5081",1.23076923076923,1.77777777777778,1,5,1,1
"5082",2.53846153846154,2.77777777777778,3.18181818181818,4.71428571428571,2.1,2.625
"5083",1.46153846153846,2,2.54545454545455,4.14285714285714,2.2,1.5
"5084",2.07692307692308,3.55555555555556,2.36363636363636,3.85714285714286,3.3,2.75
"5085",2.23076923076923,1.55555555555556,2.09090909090909,4.14285714285714,1.4,1
"5086",2.46153846153846,4,4.72727272727273,5,5,1
"5088",2.15384615384615,2.44444444444444,1.45454545454545,3.85714285714286,2.6,1
"5090",1.07692307692308,1.88888888888889,1,5,1,3.5
"5091",1.38461538461538,2.66666666666667,3.72727272727273,4.85714285714286,2.5,3
"5092",1,2.11111111111111,1.36363636363636,4.71428571428571,3.1,1.25
"5094",1.61538461538462,2,1.27272727272727,1.57142857142857,1,1.25
"5097",1,1,1,5,1,2.75
"5098",1.15384615384615,4.44444444444444,1,5,2,1
"5099",1.69230769230769,3.11111111111111,1,4.14285714285714,3.9,4
"5101",1.23076923076923,1,1,1,1,1
"5102",2.15384615384615,2.66666666666667,2.27272727272727,3.42857142857143,2,2.875
"5103",2.30769230769231,2.55555555555556,2.27272727272727,2.85714285714286,2.4,2.875
"5104",1.46153846153846,3,3.27272727272727,4,2.2,3
"5105",1,2.33333333333333,1,3.85714285714286,1.1,1
"5106",2.07692307692308,2.22222222222222,1.36363636363636,3.71428571428571,2,1.75
"5107",1.69230769230769,2.11111111111111,3,4.42857142857143,2.8,1
"5108",1.53846153846154,3.66666666666667,1.09090909090909,4,2.9,2.5
"5109",1,2.55555555555556,1,4.14285714285714,1,1
"5110",2.69230769230769,4,2.90909090909091,5,2,1
"5111",1,3.44444444444444,1,3.57142857142857,3,1.625
"5113",1,1,1,3.57142857142857,1,3
"5114",2.07692307692308,3.11111111111111,3.09090909090909,3.28571428571429,3.2,2
"5116",2.53846153846154,1.66666666666667,1.54545454545455,4,1.7,2.75
"5117",3.23076923076923,3,2,2,2.5,3
"5118",3.23076923076923,3,3,3.14285714285714,2.6,3
"5119",2.38461538461538,2.88888888888889,2.18181818181818,3,1,1
"5120",1.76923076923077,3.33333333333333,3.27272727272727,3.71428571428571,1.8,3.125
"5121",1.38461538461538,2.88888888888889,1,5,1,1.5
"5122",1,2.33333333333333,2.90909090909091,4,2.3,1.375
"5123",2,2,3.27272727272727,3.85714285714286,3.5,2
"5124",1.46153846153846,2,1.09090909090909,3.85714285714286,4,1
"5125",1.23076923076923,2.88888888888889,1.27272727272727,3.71428571428571,2.1,1.375
"5126",1.38461538461538,1.44444444444444,1.54545454545455,3.71428571428571,1,2.75
"5127",3.07692307692308,2.66666666666667,3.18181818181818,3.71428571428571,3,2
"5128",1,1.44444444444444,1,1.71428571428571,1,1.25
"5129",1.07692307692308,2.22222222222222,1,2,1.3,2
"5130",1.38461538461538,2.77777777777778,1,1.28571428571429,2.4,3.125
"5131",1.61538461538462,2.55555555555556,1.45454545454545,3.71428571428571,3,1
"5132",1.46153846153846,2.77777777777778,2.90909090909091,3.42857142857143,1.5,2.625
"5133",2.07692307692308,2,2,2,3.2,3
"5134",1,1,1,1,1,1
"5135",1.07692307692308,2.77777777777778,1,2.42857142857143,2.1,1
"5136",1.30769230769231,1.44444444444444,2.18181818181818,1.85714285714286,1,1
"5137",1.84615384615385,2.44444444444444,2.45454545454545,3.57142857142857,3.4,3.375
"5138",1,1,1,1.28571428571429,1,1
"5139",1.38461538461538,1.88888888888889,1,4.42857142857143,2.2,1.375
"5140",1.30769230769231,3.66666666666667,2.18181818181818,4,1,1
"5141",1,2.88888888888889,1.45454545454545,1,1,1
"5142",1,1,1,1,1,1
"5143",1.69230769230769,2.88888888888889,1.27272727272727,2.85714285714286,1.5,1.875
"5144",2,2.66666666666667,3.45454545454545,3.57142857142857,4,4.125
"5145",1.07692307692308,1,5,5,1,1
"5146",1.23076923076923,1,1,3,3.2,1.25
"5147",1.07692307692308,2.33333333333333,3,1,1,3
"5148",1,1,4.63636363636364,5,1,1
"5149",1.15384615384615,1,1,1,1,1
"5150",1.46153846153846,2,2.36363636363636,5,3.8,1
"5151",1.76923076923077,1.77777777777778,2.18181818181818,3.42857142857143,1.6,1.25
"5152",2.92307692307692,2.88888888888889,3.45454545454545,3.14285714285714,3.5,3
"5153",1,4,1.54545454545455,4.28571428571429,1.6,1
"5154",2.23076923076923,3.88888888888889,3.72727272727273,3.71428571428571,3,3
"5155",1,1.66666666666667,1,4,1.4,3
"5157",1.38461538461538,3.33333333333333,1.81818181818182,3.14285714285714,1.7,2.5
"5158",1.23076923076923,1,4.90909090909091,3.42857142857143,1.1,1.625
"5159",1.07692307692308,4.22222222222222,4.09090909090909,4.42857142857143,3.2,3.125
"5161",1.15384615384615,1.44444444444444,1.72727272727273,3.71428571428571,1.3,1
"5162",1,1,1,3.85714285714286,1.6,1
"5163",1.53846153846154,3.88888888888889,4.09090909090909,5,2.3,2.75
"5164",1.53846153846154,3,3.81818181818182,4.85714285714286,1.4,3
"5166",1.84615384615385,1.66666666666667,1.72727272727273,3.85714285714286,1.5,2.375
"5167",1.61538461538462,2.44444444444444,3.18181818181818,4,2,1.75
"5168",1.15384615384615,1,1,1.57142857142857,3.3,1.25
"5169",3,2.44444444444444,3,3.71428571428571,3.5,3.125
"5171",1.15384615384615,2.11111111111111,1,5,1,1.875
"5172",1,1.11111111111111,1.09090909090909,3.71428571428571,1.5,1
"5173",1.23076923076923,3.33333333333333,2.81818181818182,4,1.4,2.5
"5175",2.07692307692308,3.55555555555556,2.18181818181818,3.42857142857143,2.1,3.5
"5176",1.53846153846154,1.55555555555556,1,3.71428571428571,3,1
"5177",1,2,1.54545454545455,5,1,1
"5178",2.15384615384615,2.11111111111111,2.90909090909091,3.71428571428571,3.8,1
"5180",1.30769230769231,2.66666666666667,2.09090909090909,3.28571428571429,3.3,1
"5182",1.69230769230769,4.77777777777778,1.54545454545455,4.28571428571429,2.1,1
"5183",1.46153846153846,3,2,3.42857142857143,2.8,1
"5184",1,1,1,3,3,1
"5185",2.69230769230769,3.55555555555556,3.27272727272727,4.42857142857143,3.2,3
"5186",1.07692307692308,3.33333333333333,2.81818181818182,3.42857142857143,3,2.125
"5187",1,1,4,1,1,3
"5188",1,1.77777777777778,3.72727272727273,3.14285714285714,2.8,1
"5189",1.15384615384615,1.66666666666667,1.27272727272727,3.28571428571429,3.2,1.5
"5191",1.53846153846154,1.66666666666667,2.27272727272727,3,3.8,3
"5192",1.30769230769231,2.22222222222222,1.27272727272727,4.42857142857143,3,4.25
"5193",1,3.88888888888889,1.90909090909091,5,2.1,1
"5194",2,3,2.36363636363636,3,3,2.75
"5197",1.23076923076923,3.11111111111111,1.81818181818182,2.28571428571429,3.3,1.875
"5198",1.15384615384615,2.44444444444444,1,3,1,1
"5199",2.30769230769231,2,1.63636363636364,1.28571428571429,2.8,1
"5201",1.30769230769231,4.11111111111111,1,4.57142857142857,1.7,1.25
"5202",1,1.33333333333333,1.81818181818182,3.85714285714286,1,3
"5203",1.76923076923077,2,2,3.85714285714286,3,2.125
"5204",1.46153846153846,1,1,5,3,1
"5205",1.30769230769231,2,3.09090909090909,3.28571428571429,1,1.25
"5206",1,1,1.45454545454545,1,1,2.125
"5207",1.46153846153846,2.44444444444444,2.09090909090909,4,1,1.625
"5209",1.46153846153846,3.55555555555556,1.36363636363636,3.71428571428571,1.7,1.625
"5210",1.84615384615385,2.88888888888889,2.27272727272727,2.85714285714286,1,1
"5211",1,1,3,3,2.2,3.125
"5213",1,5,2.18181818181818,3.85714285714286,1,1
"5214",1,1,1.90909090909091,4.85714285714286,2.2,1
"5216",2.92307692307692,3,2.72727272727273,3,1.2,2.75
"5217",1,1,4,4.57142857142857,2.3,3.375
"5218",1,1,1,5,4,1
"5219",2.61538461538462,3.44444444444444,2.90909090909091,3.85714285714286,3,3
"5220",1,1,1,5,1,1
"5221",1,1,1,1,1.1,1
"5222",1.69230769230769,2,1.27272727272727,4,1,1
"5223",1,1,4,4,2,3
"5224",1,1,1.63636363636364,4,1,3
"5226",2.23076923076923,5,5,5,1,1.5
"5227",2.84615384615385,3.55555555555556,1.90909090909091,3.85714285714286,3,2.5
"5228",1,1,1,4.85714285714286,1.9,1
"5229",2,3.22222222222222,3.90909090909091,3.85714285714286,1,1
"5231",1.15384615384615,2.77777777777778,2,3.57142857142857,3.2,1.625
"5232",2.69230769230769,3.88888888888889,1,4,2.9,1
"5233",3.53846153846154,3.33333333333333,3.36363636363636,3.71428571428571,3.9,3.375
"5234",1.92307692307692,2,1,4,1.9,3
"5235",1.38461538461538,1,1,4,1,1
"5236",1.07692307692308,1,4,5,2,2
"5237",3.07692307692308,3,3.81818181818182,3,3,2.625
"5238",1.30769230769231,2,2,5,1,1
"5239",1,1.66666666666667,1.63636363636364,4.14285714285714,1.1,1
"5240",1.84615384615385,3,3.09090909090909,5,2.8,1.375
"5241",2.53846153846154,3.55555555555556,1.90909090909091,4.57142857142857,3.6,2
"5242",2,3.11111111111111,3.27272727272727,4.85714285714286,2.5,3
"5243",2.69230769230769,5,3,4.28571428571429,2.8,2.25
"5244",1.53846153846154,2.77777777777778,2.45454545454545,4.14285714285714,2.4,3
"5246",1.61538461538462,2.22222222222222,1.45454545454545,3.28571428571429,3.2,2.25
"5247",2.07692307692308,2.44444444444444,2,4,1,1
"5248",1.07692307692308,2.55555555555556,3,3.85714285714286,1,1.125
"5249",2.30769230769231,2.55555555555556,3.09090909090909,3.28571428571429,3.2,1
"5250",1.69230769230769,2,2,1.71428571428571,1.3,1.375
"5251",2.69230769230769,2.77777777777778,3,5,1.5,1.5
"5252",1.15384615384615,1,1.18181818181818,5,1,5
"5254",1.07692307692308,2.88888888888889,1.27272727272727,5,1,1
"5255",2.15384615384615,4.44444444444444,2.72727272727273,4,4.6,1
"5257",2,2,2,3.71428571428571,2,2
"5258",1.07692307692308,2,1,5,1.4,1.5
"5259",1.69230769230769,1.88888888888889,1,4.57142857142857,3.3,2.25
"5260",1.23076923076923,1.55555555555556,2.18181818181818,3,1.5,1.25
"5261",2.07692307692308,2.77777777777778,3.54545454545455,4.28571428571429,3.5,1
"5262",1,4,4,5,3.9,3
"5263",1,3,3.18181818181818,3.85714285714286,3.8,1
"5264",1.23076923076923,1.11111111111111,3,3.42857142857143,2,3
"5266",1.53846153846154,2.33333333333333,2.09090909090909,1.71428571428571,3.4,2.375
"5267",1,1.55555555555556,5,4.85714285714286,3,1.25
"5269",1.61538461538462,2.88888888888889,1.81818181818182,3.57142857142857,2.5,3.125
"5271",1.30769230769231,1,1.36363636363636,4.14285714285714,3.7,1
"5273",1.38461538461538,2.55555555555556,2.81818181818182,3.28571428571429,2.9,3
"5274",1.69230769230769,1.77777777777778,1.18181818181818,1.28571428571429,1,1.5
"5275",1.38461538461538,2,2.27272727272727,2.85714285714286,1.4,1
"5276",1,2,1.27272727272727,4,1,1
"5277",2.53846153846154,2.11111111111111,2,3.14285714285714,2,3
"5278",1.92307692307692,1.33333333333333,1,2.57142857142857,1.8,1
"5279",1,1.22222222222222,1.36363636363636,4.42857142857143,2,3
"5281",1.76923076923077,1,1,1,1.1,1
"5282",1,5,1,5,1,1
"5283",1.38461538461538,1.11111111111111,1.27272727272727,1.28571428571429,1.2,1.25
"5284",1.23076923076923,2.44444444444444,1,4,1.4,2.5
"5285",1,1,1,1,1,1
"5286",2,1,1,1,1,1
"5287",2,2.33333333333333,5,2.85714285714286,1,1
"5288",1,1,4.27272727272727,2.57142857142857,1,1
"5289",1,1,1,1,1,1
"5290",1.53846153846154,2.22222222222222,2.27272727272727,1.85714285714286,3,3
"5292",2.30769230769231,2.77777777777778,2,3.85714285714286,2.5,1.75
"5293",1.46153846153846,3.66666666666667,2,3.85714285714286,2.5,2
"5294",1,1.11111111111111,1,5,3.9,1
"5295",3.07692307692308,4,3.54545454545455,4,2.2,1.625
"5296",1,1,1,4.71428571428571,1,1
"5297",1.61538461538462,3.22222222222222,1.81818181818182,4,1,1.125
"5298",2.46153846153846,3,3.18181818181818,3,2.4,3.875
"5299",1.15384615384615,2.77777777777778,3,5,1,3
"5300",2.23076923076923,1,3.72727272727273,3.85714285714286,3.7,1.875
"5301",1,1.44444444444444,1,5,1,1
"5302",3.76923076923077,5,3.36363636363636,2.28571428571429,2.1,2
"5304",1,1,1,5,1.8,1
"5305",1.38461538461538,2.77777777777778,1.09090909090909,5,1.3,2.125
"5306",3.23076923076923,2.66666666666667,3.45454545454545,4.28571428571429,2,3
"5307",2,3.88888888888889,3.54545454545455,3.57142857142857,3,3.125
"5308",2.15384615384615,2.77777777777778,2,3.28571428571429,2,3
"5310",1.46153846153846,4.55555555555556,2.18181818181818,5,3.1,1
"5311",1.46153846153846,1.66666666666667,1.72727272727273,2,1.5,3.125
"5312",2.38461538461538,3.44444444444444,2.54545454545455,4.28571428571429,1.5,2.5
"5313",1.46153846153846,2.66666666666667,3.90909090909091,3,1.1,2.25
"5314",3.15384615384615,3.44444444444444,3.27272727272727,3.71428571428571,3.5,3.375
"5315",1.53846153846154,1.77777777777778,2.18181818181818,3.71428571428571,3,2.75
"5316",1.46153846153846,2.22222222222222,4.54545454545455,5,1,5
"5317",2.92307692307692,3.66666666666667,2.81818181818182,4,2,3
"5318",3.23076923076923,3,2,5,2.6,3
"5319",2.15384615384615,2.22222222222222,2.54545454545455,4.42857142857143,1.3,1.625
"5320",1,1.44444444444444,4.45454545454545,5,2.1,1.125
"5321",1.15384615384615,2.44444444444444,1.27272727272727,4,2.2,1
"5322",2,2.77777777777778,2,3.42857142857143,2.2,2
"5323",2,2.33333333333333,3,3,1,2.875
"5324",2.38461538461538,3,2.45454545454545,4.57142857142857,1.7,2.625
"5326",1.84615384615385,2.77777777777778,2,3,3,3
"5327",1,5,3.09090909090909,5,1,1.125
"5329",1.92307692307692,2,1.27272727272727,2.85714285714286,1,1
"5330",1.38461538461538,1.66666666666667,1,4,3.5,3
"5331",3,4.88888888888889,3.54545454545455,3.42857142857143,3.8,1.75
"5332",2.30769230769231,3.44444444444444,3,4,3.2,2.125
"5333",1.84615384615385,2.77777777777778,1.27272727272727,4.85714285714286,1.5,1
"5334",3,3,2,3,3,3
"5335",2.46153846153846,3.77777777777778,2.18181818181818,3.71428571428571,3.5,2.25
"5336",1.61538461538462,2.66666666666667,2.36363636363636,3.42857142857143,2.8,2.5
"5338",1,2.77777777777778,4.90909090909091,2.42857142857143,3.8,1.125
"5339",3.53846153846154,2,2.90909090909091,4.28571428571429,2,1.25
"5340",3.46153846153846,4,3.27272727272727,3.85714285714286,2.8,2.375
"5341",2.61538461538462,3.33333333333333,3.27272727272727,3.85714285714286,3.1,1
"5342",1.61538461538462,3.66666666666667,4.54545454545455,5,3.3,1
"5343",1.53846153846154,1.66666666666667,1.18181818181818,4.85714285714286,3.2,3.125
"5345",3.38461538461538,3,3,4,2,1.625
"5346",1.69230769230769,2.11111111111111,2.27272727272727,3.42857142857143,2,3
"5349",1.07692307692308,2.77777777777778,1,4.42857142857143,3,1
"5350",1.15384615384615,4,1,5,1,5
"5351",1.61538461538462,2.77777777777778,1,3,1.1,3
"5352",2.23076923076923,2.88888888888889,2.36363636363636,5,3.6,2.875
"5353",1,1,1.18181818181818,2.28571428571429,1.3,1
"5354",2.53846153846154,1.77777777777778,3.54545454545455,4,2.9,3.75
"5355",1,1.66666666666667,1,3,1.4,1.5
"5356",1.23076923076923,2.77777777777778,3,2.85714285714286,2,1
"5357",1.30769230769231,1.11111111111111,2,2.28571428571429,1,1.125
"5359",1.61538461538462,2,3.45454545454545,3,2.8,2.625
"5361",1,1,5,1,1,1
"5362",3,3,2.54545454545455,3,3,3
"5364",1,1,2.81818181818182,5,1,1
"5365",1.07692307692308,1.22222222222222,2,2.71428571428571,1,3
"5366",2.23076923076923,3.44444444444444,2.81818181818182,3.28571428571429,3.3,2.625
"5367",1.92307692307692,2.77777777777778,2.18181818181818,4.28571428571429,3.1,2.75
"5368",1,2.55555555555556,2.45454545454545,4,3.6,1.375
"5369",2.61538461538462,2.77777777777778,2.18181818181818,2,2,3.625
"5370",2.38461538461538,3,3,4,1.2,3
"5371",1.38461538461538,3.22222222222222,2.18181818181818,4.42857142857143,3.1,1.125
"5372",1,1,1,1.42857142857143,1,3
"5374",2.76923076923077,3.44444444444444,2.63636363636364,4.14285714285714,4,1.625
"5375",1.53846153846154,1.88888888888889,1.54545454545455,3.71428571428571,1.3,2.375
"5376",1.30769230769231,4.22222222222222,2.09090909090909,4,2.2,2.875
"5377",2.07692307692308,2.88888888888889,1,1,4.8,1
"5378",2.23076923076923,3.77777777777778,2.54545454545455,4.42857142857143,3.2,1.875
"5379",2,3.77777777777778,2.27272727272727,5,2.2,1
"5380",1.15384615384615,2.55555555555556,1,4.57142857142857,1.9,1
"5381",2.61538461538462,3,3.45454545454545,4.57142857142857,3.4,3.125
"5382",1.15384615384615,4.22222222222222,2.63636363636364,5,2.8,2
"5383",1.69230769230769,2.77777777777778,1.54545454545455,4.14285714285714,3.7,1.625
"5384",1.69230769230769,3,4,3,3.2,2
"5385",1.69230769230769,2.55555555555556,3,3,1,1
"5386",2.07692307692308,5,3.36363636363636,5,3.8,1
"5387",2.46153846153846,3.11111111111111,1.09090909090909,4.57142857142857,3.3,1
"5388",1.15384615384615,1.33333333333333,1.54545454545455,3.57142857142857,1,1
"5389",2.84615384615385,3,3,3,1,3
"5390",1.61538461538462,3,2.27272727272727,3.85714285714286,1,1
"5392",1.07692307692308,1,1,1,1,1.75
"5393",1,1,1.09090909090909,4.42857142857143,2,2.625
"5395",1.15384615384615,1.66666666666667,2.18181818181818,3.28571428571429,2.7,2
"5397",1.61538461538462,3,1.18181818181818,3.14285714285714,3,3
